3G,4g/ Lte,Battery capacity (mAh),Battery capacity (mAh) (bin),Bluetooth,Brand,F1,Front camera,GPS,Internal storage (GB),Number of SIMs,Operating system,Processor,Ram (Mb),Rear camera,Resolution,Resolution x,Resolution y,Screen size (inches),Touchscreen,Wi-Fi,Price
Yes,Yes,2000,2000,Yes,Intex,890,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,4099
Yes,Yes,2500,2500,Yes,Micromax,891,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,3690
Yes,Yes,3000,3000,Yes,Asus,893,12,Yes,32,1,Android,4,4000,16,1080X1920,1080,1920,5.5,Yes,Yes,6449
Yes,Yes,2500,2500,Yes,Xolo,894,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,6888
Yes,Yes,3000,3000,Yes,LG,895,5,Yes,64,1,Android,8,4000,13,1080X2160,1080,2160,5.5,Yes,Yes,9999
Yes,Yes,2450,2000,Yes,Intex,896,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,3980
Yes,Yes,3000,3000,Yes,Nubia,897,5,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5.5,Yes,Yes,8999
Yes,Yes,3300,3000,Yes,Samsung,898,13,Yes,32,2,Android,8,4000,13,1080X1920,1080,1920,5.7,Yes,Yes,11046
No,Yes,3600,3500,Yes,Samsung,899,13,Yes,64,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,16900
Yes,Yes,2800,2500,Yes,Lyf,900,5,Yes,16,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,4990
Yes,Yes,4000,4000,Yes,Panasonic,901,5,Yes,16,2,Android,4,3000,13,720X1280,720,1280,5.5,Yes,Yes,5831
Yes,Yes,2500,2500,Yes,Ziox,902,5,Yes,8,1,Android,4,1000,5,480X854,480,854,5,No,Yes,3499
Yes,Yes,2000,2000,Yes,Lava,903,5,Yes,8,2,Android,4,1000,5,480X800,480,800,4.5,Yes,Yes,4900
Yes,Yes,4000,4000,Yes,Karbonn,904,5,Yes,8,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,3399
Yes,Yes,2000,2000,Yes,Itel,905,2,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,3860
Yes,Yes,2400,2000,Yes,Itel,906,5,Yes,16,2,Android,4,2000,5,480X854,480,854,5,Yes,Yes,6506
Yes,Yes,4000,4000,Yes,Motorola,907,2,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,6190
Yes,Yes,4000,4000,Yes,Panasonic,909,2,No,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,6499
Yes,Yes,4000,4000,Yes,Panasonic,910,5,No,16,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,7999
Yes,Yes,2150,2000,Yes,Karbonn,911,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,6326
No,Yes,2100,2000,Yes,Intex,912,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,7490
Yes,Yes,3000,3000,Yes,Asus,913,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,6110
Yes,Yes,4000,4000,Yes,Ziox,914,5,No,8,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,4399
No,Yes,1750,1500,Yes,Intex,916,2,Yes,8,2,Android,4,1000,5,480X800,480,800,4,Yes,Yes,4625
Yes,Yes,2100,2000,Yes,Zopo,917,2,Yes,16,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3389
Yes,Yes,2450,2000,Yes,Videocon,918,5,Yes,16,2,Android,4,2000,8,480X854,480,854,5,Yes,Yes,2999
Yes,Yes,2500,2500,Yes,Zen,919,5,Yes,16,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,5599
Yes,Yes,5000,5000,Yes,Motorola,920,5,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5.5,Yes,Yes,9999
No,Yes,3000,3000,Yes,Ziox,921,5,Yes,16,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3499
Yes,Yes,2100,2000,Yes,Honor,923,2,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,5499
Yes,Yes,4000,4000,Yes,Tecno,924,8,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5.5,Yes,Yes,6789
Yes,Yes,3050,3000,Yes,Tecno,925,8,Yes,16,2,Android,4,3000,8,720X1280,720,1280,5,Yes,Yes,9993
Yes,Yes,4000,4000,Yes,Tecno,926,8,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,6629
Yes,Yes,3050,3000,Yes,Tecno,927,8,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,7142
Yes,Yes,3000,3000,Yes,Videocon,928,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,5599
Yes,No,2350,2000,Yes,Motorola,929,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,5499
Yes,Yes,2800,2500,Yes,Motorola,930,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,8499
Yes,Yes,4000,4000,Yes,Micromax,931,5,No,32,1,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,4960
No,No,2500,2500,Yes,Zopo,932,5,Yes,16,2,Android,4,3000,8,720X1280,720,1280,5.5,Yes,Yes,3980
Yes,Yes,2450,2000,Yes,Ziox,934,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3699
Yes,Yes,2200,2000,Yes,Intex,935,8,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,6100
No,Yes,1300,1000,Yes,Micromax,937,0.3,Yes,4,2,Android,4,512,2,480X800,480,800,4,Yes,Yes,2359
Yes,Yes,2000,2000,Yes,Swipe,938,1.3,Yes,4,2,Android,4,512,5,480X800,480,800,4,Yes,Yes,1999
Yes,Yes,2400,2000,Yes,Itel,939,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,No,Yes,4880
Yes,Yes,4000,4000,Yes,Panasonic,940,5,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5.5,Yes,Yes,5930
Yes,Yes,3000,3000,Yes,Panasonic,941,8,Yes,32,2,Android,8,4000,16,1080X1920,1080,1920,5.2,Yes,Yes,11499
No,Yes,1450,1000,Yes,Intex,942,1.3,No,4,2,Android,4,512,5,480X800,480,800,4,Yes,Yes,3935
No,No,1800,1500,Yes,Micromax,943,2,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,4999
Yes,Yes,2000,2000,Yes,Zen,944,2,No,8,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,4790
Yes,Yes,5000,5000,Yes,Nubia,945,16,Yes,64,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,9049
Yes,Yes,3000,3000,Yes,Nubia,946,16,Yes,64,2,Android,8,3000,13,720X1280,720,1280,5.5,Yes,Yes,7160
Yes,Yes,2000,2000,Yes,Karbonn,947,2,Yes,8,1,Android,4,1000,5,480X854,480,854,5,Yes,Yes,5668
Yes,Yes,2600,2500,Yes,Intex,948,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3999
No,No,2000,2000,Yes,Lenovo,949,2,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,6450
Yes,Yes,4070,4000,Yes,LeEco,950,8,Yes,32,2,Android,4,4000,16,1080X1920,1080,1920,5.5,Yes,Yes,10990
Yes,Yes,3000,3000,Yes,iVoomi,951,5,Yes,8,2,Android,4,1000,5,1440X2560,1440,2560,5,Yes,Yes,3900
Yes,Yes,2500,2500,Yes,Swipe,952,8,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,4400
No,Yes,2000,2000,Yes,Intex,953,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3690
Yes,Yes,3000,3000,Yes,Nubia,954,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5.5,Yes,Yes,5999
No,No,2800,2500,Yes,ZTE,955,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5,Yes,Yes,5200
Yes,Yes,2800,2500,Yes,Alcatel,956,5,Yes,16,2,Android,8,3000,13,720X1280,720,1280,5.2,Yes,Yes,15026
Yes,Yes,2500,2500,Yes,Swipe,958,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,5999
Yes,Yes,3000,3000,Yes,Nokia,959,8,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5.2,Yes,Yes,8999
Yes,Yes,1800,1500,Yes,Swipe,960,1.3,No,16,2,Android,4,1000,5,480X854,480,854,4,Yes,Yes,2690
Yes,Yes,2600,2500,Yes,Asus,961,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,4999
Yes,Yes,2000,2000,Yes,Intex,962,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,4400
Yes,Yes,1500,1500,Yes,Intex,963,0.3,Yes,4,2,Android,4,512,2,360X640,360,640,4,Yes,Yes,4095
Yes,Yes,2000,2000,Yes,Intex,964,5,Yes,8,2,Android,4,1000,5,720X1280,720,1280,4.7,Yes,Yes,4050
Yes,Yes,4000,4000,Yes,Swipe,965,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5.5,Yes,Yes,4499
Yes,Yes,2500,2500,Yes,Lava,966,5,Yes,8,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,5599
Yes,Yes,2500,2500,Yes,Intex,967,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,6199
No,No,2500,2500,Yes,Swipe,971,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,2999
Yes,Yes,2500,2500,Yes,Xolo,972,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,6099
No,Yes,3000,3000,Yes,Lyf,973,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5.5,Yes,No,7000
Yes,Yes,3000,3000,Yes,Lyf,974,5,Yes,32,2,Android,8,3000,16,1080X1920,1080,1920,5.2,Yes,Yes,7599
Yes,Yes,2800,2500,Yes,Karbonn,975,3.2,Yes,8,2,Android,4,1000,5,720X1280,720,1280,5.5,Yes,Yes,5900
Yes,Yes,2250,2000,Yes,Lyf,976,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,6099
Yes,Yes,3200,3000,Yes,LG,977,8,Yes,16,1,Android,8,3000,13,720X1280,720,1280,5.7,Yes,Yes,6999
Yes,Yes,2500,2500,Yes,LG,978,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,7450
Yes,Yes,2700,2500,Yes,Zen,980,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5.5,Yes,Yes,3899
No,No,1850,1500,Yes,Lava,981,5,Yes,8,2,Android,4,1000,5,480X800,480,800,4.5,Yes,Yes,5599
Yes,Yes,3000,3000,Yes,Swipe,982,8,Yes,32,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,12999
Yes,Yes,2600,2500,No,Panasonic,983,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.3,Yes,Yes,8000
Yes,Yes,2000,2000,Yes,Swipe,984,1.3,Yes,8,2,Android,4,1000,5,480X800,480,800,4,Yes,Yes,3999
No,No,2300,2000,No,Gionee,985,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,7499
Yes,Yes,1800,1500,Yes,Micromax,986,2,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,4950
Yes,Yes,1600,1500,Yes,Micromax,987,2,Yes,8,2,Android,4,1000,5,480X800,480,800,4,Yes,Yes,4499
No,Yes,4000,4000,Yes,Meizu,988,5,Yes,16,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,5490
Yes,Yes,2800,2500,Yes,Lyf,989,5,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5.5,Yes,Yes,5550
No,Yes,2800,2500,Yes,Lava,990,5,No,32,2,Android,4,2000,8,720X1280,720,1280,5.5,Yes,Yes,4999
No,Yes,3400,3000,Yes,Meizu,991,5,Yes,64,2,Android,8,4000,12,1440X2560,1440,2560,5.7,Yes,Yes,27600
Yes,Yes,3000,3000,Yes,Panasonic,992,5,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5.5,Yes,Yes,13990
Yes,Yes,3200,3000,Yes,HTC,993,8,Yes,32,1,Android,8,3000,16,1440X2560,1440,2560,5.5,Yes,Yes,11100
Yes,Yes,2250,2000,Yes,Lyf,994,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,5099
No,Yes,2000,2000,Yes,Panasonic,995,2,Yes,16,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,6998
Yes,Yes,2300,2000,Yes,Zopo,996,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5.5,Yes,Yes,4598
Yes,Yes,3050,3000,Yes,Motorola,997,8,Yes,32,2,Android,8,3000,16,1080X1920,1080,1920,5.5,Yes,Yes,7499
Yes,Yes,2000,2000,Yes,Lyf,998,5,Yes,8,2,Android,4,1000,8,480X854,480,854,4.5,Yes,Yes,3499
Yes,No,2900,2500,Yes,Zen,1001,3.2,Yes,8,2,Android,4,1000,5,480X854,480,854,5.5,Yes,Yes,3739
Yes,Yes,2500,2500,Yes,Swipe,1002,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,4999
Yes,Yes,3300,3000,Yes,Samsung,1003,8,Yes,16,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,11200
No,No,2350,2000,Yes,Xolo,1004,5,Yes,8,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,4099
Yes,Yes,2100,2000,Yes,Zopo,1005,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4289
Yes,Yes,3650,3500,Yes,Intex,1006,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5.5,Yes,Yes,6772
Yes,No,1650,1500,Yes,Intex,1007,0.3,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,2699
Yes,Yes,2500,2500,Yes,Intex,1008,5,Yes,8,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,5429
Yes,Yes,2800,2500,Yes,Intex,1009,5,Yes,8,2,Android,4,1000,5,720X1280,720,1280,5.5,Yes,Yes,5849
Yes,No,2450,2000,Yes,Intex,1010,5,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3999
No,Yes,3000,3000,Yes,Honor,1011,8,Yes,16,1,Android,8,2000,13,1080X1920,1080,1920,5.2,Yes,Yes,16699
No,No,3100,3000,Yes,Honor,1012,8,Yes,16,1,Android,8,2000,13,720X1280,720,1280,5.5,Yes,Yes,5999
Yes,Yes,3000,3000,Yes,BlackBerry,1013,8,Yes,32,1,Android,4,4000,21,1440X2560,1440,2560,5.5,Yes,Yes,16999
Yes,Yes,4000,4000,Yes,Lyf,1015,2,Yes,16,2,Android,4,2000,8,720X1820,720,1820,5,Yes,Yes,6498
No,Yes,1800,1500,Yes,Lyf,1016,0.3,Yes,8,2,Android,4,1000,5,480X800,480,800,4,Yes,Yes,3579
Yes,No,2900,2500,Yes,Zen,1017,2,Yes,8,2,Android,4,1000,5,854X480,854,480,5.5,Yes,Yes,2999
Yes,Yes,2800,2500,Yes,Intex,1018,2,Yes,16,2,Android,4,2000,5,480X854,480,854,5,Yes,Yes,5949
No,No,2730,2500,Yes,Vivo,1019,5,Yes,16,1,Android,8,2000,8,1280X720,1280,720,5.2,Yes,Yes,10450
Yes,Yes,2770,2500,Yes,Google,1020,8,Yes,32,1,Android,4,4000,12,1080X1920,1080,1920,5,Yes,Yes,22299
No,No,3100,3000,Yes,Gionee,1023,5,Yes,32,2,Android,8,3000,13,720X1080,720,1080,5.5,Yes,Yes,5999
Yes,Yes,4010,4000,Yes,Coolpad,1024,8,Yes,32,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,12050
Yes,Yes,2350,2000,Yes,Lava,1025,5,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,5500
Yes,Yes,3300,3000,Yes,Samsung,1026,5,Yes,16,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,7999
Yes,Yes,2000,2000,Yes,Micromax,1027,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4299
No,Yes,2000,2000,Yes,Panasonic,1028,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,6990
Yes,Yes,2600,2500,Yes,Lava,1030,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5.5,Yes,Yes,6400
Yes,No,1400,1000,Yes,Micromax,1031,0.3,Yes,8,2,Android,4,1000,5,480X800,480,800,4,Yes,Yes,3195
Yes,Yes,2700,2500,Yes,HTC,1032,5,Yes,32,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,16000
Yes,Yes,2400,2000,Yes,Samsung,1033,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,12499
Yes,Yes,3000,3000,Yes,Videocon,1034,5,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,8250
Yes,No,2300,2000,Yes,Zopo,1035,2,Yes,16,2,Android,4,1000,8,720X1280,720,1280,5.5,Yes,Yes,4333
Yes,Yes,2900,2500,Yes,Lenovo,1036,2,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5.5,Yes,Yes,6990
Yes,Yes,2300,2000,Yes,Lenovo,1037,2,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,7300
Yes,Yes,2300,2000,Yes,Lenovo,1038,2,Yes,16,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,7450
Yes,No,2000,2000,Yes,Zen,1039,1.3,Yes,8,2,Android,4,512,5,480X854,480,854,4.5,Yes,Yes,2799
Yes,Yes,2500,2500,Yes,Xolo,1041,5,Yes,8,2,Android,4,1000,8,1280X720,1280,720,5,Yes,Yes,5149
Yes,No,2200,2000,Yes,Intex,1042,2,Yes,8,2,Android,4,2000,5,480X854,480,854,5,Yes,Yes,2999
Yes,Yes,2000,2000,Yes,Intex,1043,0.3,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,2700
Yes,Yes,2300,2000,Yes,Lyf,1044,5,Yes,16,2,Android,8,3000,13,720X1280,720,1280,5,Yes,Yes,4060
Yes,Yes,2000,2000,Yes,Vivo,1045,2,Yes,16,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,7100
No,Yes,2600,2500,Yes,InFocus,1047,8,No,16,2,Android,4,3000,13,1280X720,1280,720,5.5,Yes,Yes,6499
Yes,Yes,3000,3000,Yes,Yu,1049,5,Yes,16,2,Android,4,3000,13,1080X1920,1080,1920,5.2,Yes,Yes,7000
Yes,Yes,2000,2000,No,Yu,1050,2,Yes,8,2,Android,4,2000,8,720X1280,720,1280,4.7,Yes,Yes,6199
Yes,No,2000,2000,Yes,Celkon,1051,3.2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3999
Yes,Yes,1400,1000,Yes,Intex,1052,0.3,Yes,4,1,Android,4,512,2,480X800,480,800,4,No,Yes,3990
No,No,2000,2000,Yes,Intex,1053,0.3,No,4,1,Android,4,512,5,480X800,480,800,4,No,Yes,4999
Yes,Yes,2250,2000,Yes,Lyf,1054,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,7499
Yes,Yes,1750,1500,Yes,Lyf,1055,2,Yes,8,2,Android,4,1000,5,480X800,480,800,4,Yes,Yes,2499
Yes,Yes,3400,3000,Yes,Intex,1056,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,6999
Yes,Yes,2070,2000,Yes,Asus,1057,2,Yes,8,2,Android,4,1000,8,480X854,480,854,4.5,Yes,Yes,4499
Yes,Yes,2000,2000,Yes,Lyf,1058,5,Yes,8,2,Android,4,1000,8,480X854,480,854,4.5,Yes,Yes,2545
Yes,Yes,2920,2500,Yes,Lyf,1059,2,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5.5,Yes,Yes,4999
Yes,Yes,2500,2500,Yes,Micromax,1060,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,7998
Yes,No,3000,3000,Yes,Swipe,1061,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,2990
Yes,Yes,4000,4000,Yes,Lava,1062,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,6199
Yes,Yes,2850,2500,Yes,Lyf,1063,2,Yes,16,2,Android,4,2000,8,720X1280,720,1280,6,Yes,Yes,4995
Yes,Yes,3500,3500,Yes,Lenovo,1065,8,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,7990
Yes,Yes,2450,2000,Yes,Panasonic,1066,5,Yes,32,2,Android,4,3000,8,720X1280,720,1280,5,Yes,Yes,5599
Yes,No,2400,2000,Yes,Panasonic,1067,0.3,No,8,2,Android,4,512,2,800X480,800,480,4,Yes,Yes,2190
Yes,No,2200,2000,Yes,Intex,1068,5,Yes,16,1,Android,4,2000,8,1280X720,1280,720,5,Yes,Yes,6499
Yes,Yes,2600,2500,Yes,Lyf,1069,5,Yes,16,2,Android,8,3000,13,720X1280,720,1280,5,Yes,Yes,7900
Yes,No,2000,2000,Yes,Karbonn,1070,3.2,No,8,2,Android,4,1000,8,1280X720,1280,720,5,No,Yes,3279
Yes,Yes,2600,2500,Yes,Samsung,1071,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,10480
Yes,Yes,2600,2500,Yes,InFocus,1072,13,Yes,16,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,6000
Yes,No,2450,2000,Yes,Intex,1073,5,Yes,8,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,4997
Yes,No,1750,1500,Yes,Lava,1075,0.3,Yes,8,2,Android,4,1000,5,480X800,480,800,4.5,Yes,Yes,6999
Yes,No,2000,2000,Yes,Intex,1076,0.3,Yes,8,2,Android,4,512,5,480X854,480,854,4.5,Yes,Yes,2488
Yes,No,2800,2500,Yes,Intex,1077,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3887
Yes,Yes,2350,2000,Yes,Lava,1078,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,6600
Yes,Yes,4100,4000,Yes,Asus,1080,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.2,Yes,Yes,13990
Yes,Yes,3000,3000,Yes,Samsung,1082,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,5990
Yes,Yes,2600,2500,Yes,Samsung,1083,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,6480
Yes,Yes,2600,2500,Yes,Samsung,1084,5,Yes,8,1,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,5990
Yes,Yes,3800,3500,Yes,Intex,1085,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,4995
Yes,Yes,5000,5000,Yes,Nubia,1086,13,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,11999
Yes,Yes,3000,3000,Yes,Panasonic,1087,5,Yes,32,2,Android,8,3000,16,1080X1920,1080,1920,5.5,Yes,Yes,10990
Yes,No,2200,2000,Yes,Karbonn,1089,0.3,Yes,4,2,Android,4,512,2,480X800,480,800,4,Yes,Yes,1999
Yes,Yes,3000,3000,Yes,Vivo,1090,16,Yes,64,2,Android,8,4000,13,1080X1920,1080,1920,5.2,Yes,Yes,9999
Yes,Yes,2300,2000,Yes,iBall,1091,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,4890
Yes,Yes,3000,3000,Yes,Nubia,1092,8,Yes,64,2,Android,4,6000,16,1080X1920,1080,1920,5.5,Yes,Yes,20999
Yes,Yes,2500,2500,Yes,Lyf,1093,13,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5,Yes,Yes,6990
Yes,No,2100,2000,Yes,Intex,1094,0.3,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,4790
Yes,No,2500,2500,Yes,Micromax,1095,5,Yes,16,2,Android,4,1000,8,720X1280,720,1280,5.5,Yes,Yes,7389
Yes,Yes,2630,2500,Yes,Oppo,1096,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,8666
Yes,No,2500,2500,Yes,Intex,1097,0.3,Yes,8,2,Android,4,512,2,480X854,480,854,5,Yes,Yes,2658
Yes,No,5000,5000,Yes,Panasonic,1098,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,5499
Yes,Yes,4100,4000,Yes,Xiaomi,1099,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5,Yes,Yes,6500
Yes,Yes,2200,2000,Yes,Intex,1100,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4899
Yes,Yes,2300,2000,Yes,Lyf,1102,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,7000
Yes,No,2400,2000,Yes,Panasonic,1103,2,Yes,8,2,Android,4,1000,5,480X800,480,800,4,Yes,Yes,3590
Yes,No,1400,1000,Yes,Panasonic,1104,2,Yes,4,2,Android,4,512,5,480X800,480,800,4,Yes,Yes,2488
Yes,Yes,4050,4000,Yes,Lenovo,1105,5,Yes,32,1,Android,4,3000,13,720X1280,720,1280,6.4,Yes,Yes,8999
Yes,Yes,4050,4000,Yes,Lenovo,1106,8,Yes,64,1,Android,8,4000,16,1440X2560,1440,2560,6.4,Yes,Yes,22999
Yes,Yes,2700,2500,Yes,Lava,1107,5,Yes,16,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,4999
Yes,Yes,2000,2000,Yes,Lyf,1108,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,8399
Yes,Yes,2500,2500,Yes,Lava,1109,5,Yes,8,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,9700
Yes,Yes,1800,1500,Yes,Intex,1110,2,Yes,8,2,Android,4,1000,5,480X584,480,584,4.5,Yes,Yes,4499
Yes,Yes,2600,2500,Yes,Samsung,1111,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,8299
Yes,Yes,1750,1500,Yes,Lyf,1112,2,No,4,2,Android,4,512,2,480X800,480,800,4,Yes,Yes,1999
Yes,Yes,3050,3000,Yes,Swipe,1113,8,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5,Yes,Yes,2999
Yes,No,2000,2000,Yes,Lava,1114,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,8999
Yes,Yes,3000,3000,Yes,Intex,1115,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4500
Yes,Yes,3000,3000,Yes,LG,1116,8,Yes,16,1,Android,8,3000,16,1080X1920,1080,1920,5.7,Yes,Yes,8999
Yes,Yes,4100,4000,Yes,LG,1117,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.3,Yes,Yes,6999
Yes,Yes,1400,1000,Yes,Lyf,1118,0.3,No,8,2,Android,4,512,2,480X800,480,800,4,Yes,Yes,4199
